chem_id,part_id,cnt,avg,std
18205,73,6,3.3433333333333337,6.557684211840505
3547,41,6,21341.666666666668,29889.580356520375
17304,67,6,92.48333333333333,193.5087458546053
13515,67,6,809.5,1784.6562460784055
532,41,6,242533.33333333334,293234.5288142051
19519,52,6,14.833333333333334,26.959331511659478
4626,67,6,0.6,1.0878112581387147
5196,60,6,118.66666666666667,63.36841133842284
4851,20,6,71333.33333333333,92983.27209175256
4690,41,6,11116.666666666666,12120.013292988677
4099,67,6,8.041666666666666,6.620872089250949
14109,60,6,135866.66666666666,109445.06486005762
4648,39,6,27.18166666666667,27.922362851704047
7012,24,6,3045.3333333333335,6511.70575877695
3664,65,6,115033.33333333333,155179.70944109355
8513,73,6,0.14100000000000001,0.06301058112200945
11021,82,6,3714.5,108.61821516977098
4690,65,6,26466.666666666668,23807.538488657094
1883,39,5,111.10999999999999,214.49668622148923
7922,29,5,330000,299265.7681727063
6038,60,5,8394,3630.426145785092
13819,52,5,63453.6,118448.53064449555
18076,73,5,725600,315008.9522537415
16388,61,5,427.2,230.61604454157128
27962,22,5,72800,24227.257376764708
12245,67,5,393,345.0739051275828
12607,68,5,45460,67903.68473065361
532,63,5,4423.62,6199.8931359822645
10089,24,5,21.4,22.983472322519066
12619,24,5,6.26,7.642669690625129
5286,63,5,16202.6,26220.394601149696
17729,67,5,2975,4030.3448983926924
9355,63,5,6808,12332.674324735897
16544,4,5,85600,66868.82681788279
17295,67,5,54.620000000000005,73.8986982294005
3626,68,5,11820,10039.601585720422
8741,24,5,55.8,59.22296851729065
15950,52,5,32920,28293.207665445076
9209,52,5,21196,12439.523061596856
14511,52,5,36518.8,18862.607554630406
13282,24,5,19.2,18.475930287809597
9179,39,5,64166,98545.74888852384
8492,22,5,44020,41018.55190032919
8885,39,5,5807.9800000000005,6089.134523197858
3316,67,5,5642,6493.986141038492
20252,67,5,2.4,0.48989794855663565
8696,24,5,21406.2,19930.999718027193
3598,24,5,658.6,892.7984318982645
4415,66,5,13460,8564.01774869716
14098,58,5,1066.3,2059.103047445659
17405,24,5,518.64,991.2283058912311
16682,39,5,26880,22353.02216703594
17121,68,5,30320,43424.75791527225
4648,67,5,594.8,1152.6606439017514
7922,10,5,10490,8038.805881472696
8424,52,5,72,89.08422980528034
8575,60,5,48220,85918.57540718421
3574,60,5,1007.2,1112.5004988762928
6039,52,5,17640,28228.875287549094
20161,60,5,206.4,294.94040075920424
3713,67,5,6260,3374.3740160213424
4210,86,5,15980,21620.490281212402
16791,22,5,88400,59115.4802061186
15592,60,5,34020,11996.732888582625
4204,58,5,523.6,669.0762587328891
1884,67,5,22.8,32.92658500361068
16792,60,5,175320,68937.72261976748
532,58,5,6957,8589.62024771759
19389,67,5,25.6,42.22132162782212
4470,22,5,318.5204,429.0888337683003
6039,39,5,12262,19084.511416329213
17124,67,5,144,149.97999866648885
5388,24,5,8870,17720.002178329436
26237,22,5,310400,94787.34092694023
4757,52,5,513.4,561.7716974002873
17076,63,5,1511.2,1862.5461497638119
5977,67,5,0.41400000000000003,0.16156732342896568
11021,72,5,3244.4,176.27092783553385
5669,24,5,1266.6,1144.4798993429285
12245,24,5,2331.6,2542.421334082925
16544,52,5,196000,137637.20427268202
3004,24,5,2230.498,3468.348183215751
11548,39,5,27.560000000000002,52.22370955801589
5695,67,5,2.56,1.6624800750685704
14922,72,5,14181.2,4965.248167010386
11792,24,5,319.6,309.27566991278184
3467,67,5,8.02,15.990046904246404
4563,72,5,1.3399999999999999,1.1723480711802277
5412,41,5,8340,5488.752135048548
3547,22,5,273.4,306.4738814320072
11293,67,5,74.8,37.53078736184467
9437,63,5,105000,127536.66139585119
4913,60,5,9.2,7.4404300950953095
4913,39,5,46.4,42.71112267313984
12420,24,5,8.8,13.669674465765452
3522,67,5,45,37.651029202400295
17106,52,5,8939.2,6056.583967881565
16909,63,5,1273.4,1838.6240072401972
6032,52,5,7232.8,9444.390047006742
4129,61,5,0.24800000000000005,0.24677114904299488
4391,67,5,994.2,885.1635781029402
3666,39,5,72.8,145.6
5080,73,5,2.8,1.6
5325,63,5,530398,246989.42814622654
14596,24,5,1287.2,1041.1849787621793
14704,39,5,4536,3178.4436443014056
10468,67,5,705.2,782.4186603091724
7586,52,5,2108.4,3445.8787326311995
4674,39,5,425.2,666.1322391237343
16069,60,5,736.8,910.1284304975865
14556,46,5,0.807,0.7327591691681516
5127,24,5,1765.6,2856.1041017441926
3495,20,5,22940,38633.332758124816
5949,67,5,5543.4,6003.333827133054
6835,24,5,54.8,56.07637648778673
17086,72,5,16,12.658435922340486
4566,24,5,14004.8,27680.75050572148
8405,52,5,267.5,490.9869652037618
19332,67,5,0.098,0.053065996645686404
20096,52,5,26.2,27.286626761107723
15670,72,5,13.180000000000001,8.374341765177727
8943,24,5,559.8199999999999,592.4952063941108
11511,52,5,37274.8,63976.22410677267
6099,67,5,6.540000000000001,6.985504992482648
19901,67,5,11.8,13.238579984273237
13066,72,5,110.2,101.9301721768388
16292,4,5,22.84,38.156236711709404
11473,20,5,60000,79445.57885747954
7965,67,5,2.358,2.6903486762871465
4706,57,5,309900,277859.7487942433
4566,68,5,86740,65299.72741137592
3598,52,5,8.3,5.617828762075256
11881,60,5,11105,6439.065149538402
3346,52,5,54.4,43.250895944477264
5196,52,5,138,180.93092604637826
12607,62,5,47000,69856.99678629193
6319,63,5,10.16,19.42509716835414
8512,24,5,1.7599999999999998,1.259523719506703
17312,67,5,12.8,18.903967837467352
17089,4,5,3,3.9999999999999996
4069,52,5,76.6,119.72735694067585
11473,41,5,17680,10538.95630506171
10032,60,5,3558.8,2864.1669225099295
5217,24,5,461.4,509.5879119445437
8492,67,5,30400,21813.757127097568
17113,52,5,2964.2,5054.202069565482
4863,67,5,61.8,28.265880492211803
13070,67,5,21.160000000000004,18.43275345682245
17160,67,5,109.4,44.99599982220642
8300,20,5,25200,34131.451771057145
17333,52,5,6,8
4550,24,5,1105,1186.4400532686006
8835,65,5,53780,45834.93863855389
10376,67,5,107.6,208.70802572014333
16298,73,5,0.42160000000000003,0.45202902561671854
5949,52,5,2.6,3.8781438859330635
19404,67,5,3.62,2.915064321760328
7795,63,5,16805,11438.535745452737
6429,39,5,106.08,107.51235091839447
3619,41,5,223460,259443.8790952679
3757,63,5,6443,3102.372640415719
17297,20,5,387360,315274.23998798255
15592,63,5,86000,47585.712141356045
8513,60,5,0.82,0.8840814442120138
18076,58,5,562600,385468.33851822384
3457,67,5,1.67,2.284644392460236
4773,67,5,119,127.0196835140129
18076,57,5,203000,121144.54176726246
6046,20,5,76180,95357.1476083466
14226,52,5,146160,69054.34381702573
3516,67,5,7.1,9.232551110067034
4553,22,5,41.0124,53.22578148829757
5388,20,5,215360,250306.9283899269
3664,60,5,530,919.0514675468398
5519,86,5,582480,146941.21817924335
11854,61,5,2052,722.700491213338
3664,26,5,20520,21443.451214764846
3662,63,5,656,1272.0687088361226
7312,20,5,85300,157807.1101059772
14226,24,5,80600,92101.66122280314
17153,22,5,15.4,6.681317235396026
11485,22,5,3464.6,6520.499539145755
11548,67,5,3.9344,4.55439978921482
13645,60,5,358.8,403.55143414439755
7017,67,5,52.6,68.48532689562049
8961,67,5,37.2,30.287951399855356
13938,60,5,1065,1397.5013416809302
3019,67,5,13.419999999999998,8.444264325564426
17782,82,4,7119.75,4132.83694179918
16636,4,4,67.5,12.99038105676658
100,39,4,7565,4362.788672397507
9268,52,4,44223.25,10085.603808771193
19578,67,4,35,39.2109678533953
12993,24,4,93.25,127.39971546279058
7531,52,4,1120,1238.9309908142584
5388,63,4,22128.75,18256.840627214227
3574,52,4,6582.75,4730.273954804309
8424,67,4,153.75,78.13249964003455
12984,24,4,7.97,12.723627627371057
3667,39,4,1075.7,1690.3480617908253
17640,52,4,5882.25,4107.566942546402
16791,67,4,99275,66673.6595290824
16195,82,4,5856.5,3019.884559051886
13565,24,4,7.750249999999999,10.05900716708662
11247,52,4,5062.25,7245.058328785214
13283,52,4,104,178.97904905323415
5209,68,4,12775,15110.48890671642
4566,63,4,887.5,468.4215515964226
13933,15,4,440700,135682.86553577796
13066,82,4,54.75,17.137313091613866
12993,39,4,489.525,294.0642393678633
5080,67,4,1.5175,1.0947231385149396
3473,67,4,9.25,5.84700778176325
10161,67,4,6.5,2.06155281280883
16753,63,4,170.25,248.6517393866369
5673,24,4,159,162.7129374081852
11299,39,4,62.6275,65.88139926223485
6044,24,4,77.5,72.84401142166733
8969,41,4,196775,307947.8882457225
16791,73,4,76875,43595.49145267203
3501,20,4,13525,16841.52234805393
16287,52,4,68800,53329.35401821402
13080,39,4,804.75,460.94217370511893
20218,39,4,43.75,45.46633369868303
8442,24,4,50,26.22022120425379
4726,4,4,239.25,48.39098573081561
4615,39,4,830.975,545.0544485416112
4648,22,4,1941.72,3267.435176893338
19707,67,4,132.5,28.613807855648993
16545,22,4,337,82.20097323024831
4465,39,4,11.025,11.851239386663321
5969,39,4,43,48.10925066969969
11457,62,4,93425,87715.11771068885
14656,39,4,7000,3000
9249,82,4,5047,2678.931596737774
4550,62,4,22167.5,21392.619492479174
17160,4,4,37.5,8.291561975888499
17473,39,4,48.75,25.926579026165406
17868,52,4,392.75,385.43506262404304
12645,39,4,1400,1410.1772938180504
14625,72,4,1456.5,597.4753132975454
14703,52,4,1676.75,1866.7261951073597
8969,22,4,141.54475,91.03366826448058
12607,26,4,37300,25689.881276487053
17106,82,4,5385.75,3029.923379806823
5279,63,4,4385.5,2276.714903100518
12244,67,4,278,469.98085067372693
11257,39,4,3.7525,6.493748435995962
15731,63,4,11125,6288.630614052634
5354,39,4,4410.75,5024.793696013798
17680,52,4,1.625,1.709349291397168
7922,84,4,5327.5,4642.549811256741
16859,52,4,51,69.00271733779765
15670,58,4,5.425,4.0610189608028175
7856,60,4,4697.5,3311.3469691350683
16545,15,4,105350,78785.03982356041
11548,73,4,3.7900000000000005,1.642589419179364
15198,60,4,63.45,59.614868111906446
14104,52,4,3575,3497.810029146809
4550,41,4,9925,4256.392251661024
11706,39,4,9892.25,16806.19231674742
5356,39,4,12047.75,19611.030523343234
5666,4,4,192.5,81.66241485530537
16699,67,4,1735.25,1208.0040097201666
19979,67,4,3.625,4.113620667976083
7840,24,4,2415.25,3481.3112023345457
6032,20,4,225450,285784.67856062547
12124,4,4,15.27,25.827155282763915
10269,39,4,1117.5,1610.6850250747352
9829,82,4,3278.25,1487.824985507368
3483,39,4,86.25,87.70511672644875
7032,67,4,1033,1713.1733712616478
4428,52,4,130,99.80230458260972
16685,4,4,65000,25980.76211353316
4854,60,4,1626,2698.69051578724
23911,60,4,800.5,1270.5120030916669
14596,63,4,1774.75,671.3033498352291
10141,63,4,1735,1000.8371495902818
11457,60,4,391.25,538.3351070662213
17165,39,4,475.5,418.68872686042073
14098,22,4,230,183.6096402697854
19695,39,4,83.6,56.91555147760583
9916,67,4,95.75,119.24004151290791
5873,39,4,1338.4,1979.2683446162625
17792,39,4,10.875,8.77763493203038
3642,24,4,381.75,374.298260081449
12103,52,4,3890.25,5149.985940514789
15592,38,4,451250,276806.22735046985
8415,73,4,29027.5,12349.585772405486
4231,82,4,29325,9403.307769077857
12644,52,4,1162,620.3817373198538
4499,39,4,2616.2925,4436.331581010233
13817,39,4,20550,17350.2881820447
8929,24,4,348.25,341.8233279049281
14516,58,4,4547,1692.0029550801619
4610,26,4,12225,13573.941026835206
26246,39,4,6.5,2.958039891549808
18077,39,4,7100,5685.9475903318
11469,22,4,2675.25,4517.852109963317
2974,63,4,0.18750000000000003,0.1366336342193971
12984,22,4,118.75,97.30718113274067
11511,22,4,2008.75,982.4801206640265
17297,24,4,40880.25,41053.59778615633
7811,39,4,939.5,1322.9968820824938
16611,72,4,530.75,429.18724060717375
15491,39,4,2391.375,3829.1000146085244
5209,65,4,4250,2582.1502667350715
12644,60,4,506.25,660.9214684816949
16069,39,4,1465.00025,1530.3346913339537
4690,26,4,60100,40439.646388167144
4499,63,4,2478.25,2796.571684670357
1194,40,4,18.25,6.49519052838329
3316,86,4,2092.5,1887.7681928669103
3485,86,4,398062,91797.57911840595
18199,39,4,51.75,52.23684044809755
5086,67,4,1750.34,2487.2294055434454
4428,24,4,326,407.70884219011
17370,39,4,8,13.856406460551018
14371,39,4,1045,1350.287006528612
4204,111,4,3171,1540.5766777411632
15795,63,4,5902.75,6598.130241780621
15950,63,4,86050,104058.26492883687
3281,52,4,4932.75,5832.355243595849
4753,67,4,6.525,11.243970606507293
5915,52,4,84.5,70.23709845943239
14114,24,4,27900,15176.626766182266
3619,26,4,56750,37069.29322228844
14226,86,4,222825,42143.11183337082
12325,67,4,5,8.660254037844386
14098,26,4,17250,12295.832627357937
8426,67,4,0.36,0.32534596969994883
6313,39,4,6000.05,6041.473330860611
17377,39,4,272,285.6475100539124
15755,4,4,18.25,9.705024471890836
3615,67,4,51.25,18.15729880791744
19997,52,4,196.5,119.80087645756186
5325,39,4,641500,69291.05281347658
9437,52,4,123125,87560.24711591442
14399,52,4,11450,9656.73340213967
3455,67,4,6.75,11.121488209767612
12991,22,4,155.619,124.12205075247508
4628,67,4,1.75,1.7853571071357124
12393,39,4,2348.775,3254.998041762084
8933,41,4,118250,91876.26189609588
3254,82,4,5273,2597.4012974509737
15014,82,4,7385.5,5150.9345996624725
5066,67,4,0.5800000000000001,0.4389191269470949
6876,24,4,5855.5,8196.034422206876
8835,22,4,402.25,539.7709583703073
3547,68,4,8275,4307.769144232314
12550,22,4,71000,34720.31105851444
16682,58,4,60327.25,56588.508353618054
7313,52,4,1229.75,1901.2387244899046
5727,67,4,36.8,40.896699133304146
11823,82,4,7421.25,3858.2297349302567
10819,67,4,33.275,27.2896844063833
13565,67,4,1.5,2.598076211353316
8512,60,4,10.15,9.394812398339843
14556,39,4,4.1499999999999995,1.764893764508221
16918,65,4,8425,10299.605574972276
10580,67,4,313.25,272.6182083060484
3662,65,4,16425,15288.619133198394
3544,39,4,56.25,56.499446899947614
20267,52,4,9.5,6.837397165588672
15745,60,4,755,707.5485849042453
6044,52,4,1121.5,1113.66747730191
4492,58,4,75000,16583.123951777
5325,24,4,740275,117913.42957865317
19699,67,4,43.75,75.77722283113837
8492,24,4,29150,41024.29158437718
3642,52,4,44.75,45.592625500183686
3316,58,4,19200,10687.375730271675
6025,39,4,745,1284.6108360122143
4674,20,4,178400,235359.25730678198
20036,67,4,0.1875,0.15833114033569012
8460,73,4,251027.5,185116.99616391252
16699,4,4,1250,390.51248379533274
5325,52,4,545075,277102.8092152802
17297,41,4,651500,255543.04921089127
3254,52,4,12961.25,6846.7238652876895
19417,67,4,5.25,4.548351349665063
12888,39,4,19.8,5.390732788777422
21196,41,4,34675,26272.835305691693
17680,67,4,2.275,1.754102334528975
15950,60,4,17125,14867.645240588707
3674,26,4,40900,52584.5034206847
17304,41,4,7375,4601.29057982649
14410,82,4,5438.75,3177.5693049090214
17782,67,4,13772.25,10225.57559198992
13282,52,4,13.15,21.28127110865326
13660,22,4,1216.75,697.1991734791429
11854,72,4,1952.75,484.3714354707553
10819,24,4,2508.25,4325.377924239684
16069,63,4,1651.25,1493.0228355587867
5217,20,4,211800,171502.8279650222
24174,39,4,2356.5,2229.5193988839837
10435,82,4,5419,2854.3993238508165
15823,39,4,322,555.9886464668141
7742,39,4,17.25,15.122417134836612
4646,24,4,5407.5,4594.362714240137
4690,63,4,2048.5,1784.6117925195945
5969,67,4,45.275,30.140120686553328
4129,82,4,0.6925,0.4635933023674954
12645,63,4,8486.25,8199.299798610855
16298,63,4,0.064,0.049264591747014405
14491,63,4,7315,3188.679193647426
16126,22,4,4.7,5.560125897855192
14881,24,4,17975,10485.793961355525
9249,52,4,5537.75,6140.995537166592
5407,60,4,445.5,624.2361332060169
16792,63,4,52808.25,48394.2373035003
4718,52,4,75,95.9869782835151
3619,65,4,5350,3907.3648409126067
11457,58,4,673.75,565.7669020895443
2446,24,4,7.5,2.692582403567252
12393,67,4,2978,5145.345858151812
4197,39,4,9150.125,6645.691276825535
17640,82,4,4005.25,2604.5782168136166
4686,67,4,110,31.81980515339464
16388,72,4,801.25,509.1568397851491
4706,68,4,5700,3205.4640849649213
12976,24,4,169.75,187.40380865926926
17086,58,4,7.25,4.322904116447646
16685,22,4,110000,12247.44871391589
8936,65,4,33525,31456.4281983826
17599,52,4,3062.75,1118.2413368767943
16918,63,4,872.5,1100.8036836784295
4084,82,4,8695.75,2073.4526007362697
15670,82,4,4.175,2.816358464400439
19652,67,4,0.1375,0.033447720400649125
14419,22,4,81.75,76.75732864033246
18261,67,4,5.05,2.653770901943121
5257,52,4,10372.5,8928.676763664367
17792,63,4,37.875,24.460107828871074
8946,52,4,130.25,80.64234309591953
27962,63,4,113000,74474.82796220478
14098,60,4,253,419.74932995777374
13066,58,4,99.5,33.20015060206806
6061,24,4,1033.3,1544.1246614182417
4436,24,4,382.5,565.9635588975672
13660,15,4,208275,35580.28773070842
12159,82,4,1745.75,963.543557655802
4391,4,4,76.25,36.9754986443726
3346,24,4,2432.75,3465.434848254978
3662,60,4,73.5,102.23869130617821
8776,67,4,87.775,106.5213681615102
12244,52,4,625.5,962.6283031367818
12991,24,4,2086.75,2881.9735750870445
3675,52,4,391.5,270.1606003842899
8521,52,4,28.2825,24.75094783538602
15818,22,4,214.5,264.6143420149407
4626,39,4,166.25,257.18123473535155
15592,4,4,61250,56847.933119859335
15356,22,4,601.5,422.14541333526296
11469,60,4,14.25,10.207227831296802
5557,63,4,0.45000000000000007,0.45
15014,52,4,6421.5,5716.346669858293
11427,73,4,156650,91118.42568877054
9209,82,4,19245.5,7303.234026785668
13307,67,4,0.29,0.13285330255586422
8210,67,4,23.5,6.500000000000001
16909,65,4,68700,103066.33786062256
5086,60,4,2108.475,2351.4598714149897
16909,60,4,14.75,8.287792227125387
13933,22,4,2877,1596.702696183607
20236,67,4,200,114.67344941179715
3316,22,4,5120,3469.9207483745213
3495,22,4,57.805,66.02154250697268
4726,67,4,389.5,375.7901675137337
8811,63,4,48170,29757.399920019892
9437,39,4,99000,45749.316934791495
11338,67,4,15932.75,13625.21725285509
17086,82,4,6.175,2.354118731075389
5127,52,4,31,38.21648858804273
1171,67,4,8.675,7.0261564884366186
7586,20,4,28375,19562.000792352505
2237,67,4,238.75,168.79628994738005
12665,67,4,98.025,96.97732660266523
4121,52,4,247,391.490102046016
10315,39,4,531.25,569.5434026481213
12218,39,4,25.325,14.74302801326783
17789,67,4,1.75,0.6158733636065129
5080,52,4,1.655,1.9603124750916625
7311,52,4,106.25,140.37872880176684
16545,52,4,2006,2479.235870182585
4492,60,4,34804.25,27949.528693477107
14098,65,4,33075,20795.116614243834
16322,63,4,1432.65,2463.7613251895973
17089,63,4,4.975,5.162545399316116
8735,24,4,1101,1331.2373943065152
4995,67,4,10.899999999999999,17.95856341693288
11338,82,4,7733,4350.386592016852
17729,73,4,536.25,391.7169737195467
12474,67,4,13.86,12.79463950254168
3662,68,4,12575,12739.971546279057
10042,39,4,3882.5,5314.030367809352
24173,39,4,1148.75,669.984841246427
11511,15,4,451000,223068.30792382857
19492,39,4,35.75,42.88574938135044
3480,39,4,146.25,157.45535081412763
14594,63,4,25700,23355.299184553383
23908,60,4,5625.25,5283.8492302014065
17161,67,4,67.25,80.34729304712138
1691,67,4,12.25,12.497499749949988
5673,39,4,26557.5,31503.054117815307
5468,39,3,158333.33333333334,58925.56509887896
20273,67,3,8.333333333333334,3.7712361663282534
4610,58,3,416.8333333333333,311.58207408143505
17304,39,3,1786.6666666666667,2414.088279707729
3757,39,3,9913.333333333334,7344.373507810059
4463,22,3,1202.3333333333333,1001.2979354595492
11247,39,3,421.6666666666667,232.89244060056757
711,67,3,118.33333333333333,81.65101890906743
5096,78,3,336.6666666666667,283.2105616360771
19703,67,3,8,1.4142135623730951
15861,52,3,12.113333333333335,16.18556009397128
9273,39,3,17433.333333333332,13215.226907708478
15818,60,3,90,59.301489582190655
17111,67,3,105.03333333333335,148.46885943598483
3457,52,3,95,71.53087911291645
16791,61,3,181666.66666666666,115205.1310585697
532,26,3,456233.3333333333,192582.55949649808
3697,67,3,28.5,39.95205459881465
16252,72,3,4824.333333333333,2384.9911716584797
19813,39,3,147.66666666666666,155.13721525009902
10201,111,3,173,134.9839496631606
4204,82,3,537.6666666666666,319.8794911976835
13938,67,3,108.33333333333333,14.613540144521982
5665,63,3,595,718.2037779534905
4563,33,3,13.733333333333334,9.765699610826093
8535,60,3,691,869.151693702927
6223,72,3,14.333333333333334,6.342099196813483
6047,52,3,104.66666666666667,124.00358417759097
20122,67,3,20,14.142135623730951
5076,52,3,10178,13847.657130359634
3281,39,3,931.6666666666666,759.1918217566771
19756,40,3,12.333333333333334,4.496912521077347
24179,39,3,10866.666666666666,9269.783648440178
5146,24,3,23000,13735.59851869101
11854,32,3,8933.333333333334,6907.162144389611
17113,67,3,270,243.44746182013617
8172,41,3,598333.3333333334,291042.18861800013
6837,24,3,1.4406666666666668,1.1026154764417597
7012,58,3,381.1666666666667,473.17127507442325
20057,39,3,2.6666666666666665,1.6499158227686108
3471,67,3,3.49,3.6859010657730176
12228,22,3,0.62,0.45585085280165916
7453,63,3,4.366666666666666,2.683695627716046
4563,73,3,119.22333333333334,137.30442972541792
14896,63,3,176666.66666666666,73181.66133366716
14098,68,3,64300,45808.951090370974
15822,39,3,386.3333333333333,283.5634359754837
4436,39,3,310.06666666666666,296.6906507158967
21549,20,3,196666.66666666666,223095.3956395236
5519,33,3,364000,86301.79604156567
4610,68,3,28900,37283.32960810591
8835,26,3,16100,14855.526468848779
7755,60,3,70,42.42640687119285
15820,39,3,190,80.4155872120988
11511,72,3,7317.333333333333,3034.3529055723816
19746,67,3,3208.3333333333335,461.97643037521107
4050,52,3,65666.66666666667,38134.26572286691
4784,22,3,1858.3333333333333,1905.729664867385
17114,67,3,16.666666666666668,21.448905695991943
16545,67,3,651,186.67619023324855
16918,26,3,17833.333333333332,23102.42892473045
8933,65,3,64566.666666666664,46681.640454846434
3004,52,3,42.339999999999996,59.157906205905114
19466,67,3,0,0
17153,73,3,8.866666666666667,4.431202495435698
15833,52,3,285,135.33908033774526
11257,52,3,116.33333333333333,58.53963519606942
9292,60,3,205700,224573.03192206018
5379,68,3,273300,369488.159485524
6836,52,3,14.333333333333334,19.567546828585563
16909,68,3,85933.33333333333,64275.46620255317
9562,52,3,7666.866666666666,10842.162559604467
10572,52,3,462,635.0007874010867
4563,58,3,37.333333333333336,49.99555535800713
4428,20,3,9666.666666666666,12964.65279991031
18261,52,3,3.466666666666667,1.5173075568988057
4854,22,3,56.666666666666664,10.274023338281626
10201,2,3,98.33333333333333,52.01495511442412
18076,32,3,943666.6666666666,9672.412085697946
8811,65,3,146666.66666666666,47842.33364802441
7310,67,3,1050,1484.9242404917497
19861,67,3,7.833333333333333,7.919736247011149
11247,67,3,48.333333333333336,57.03994701571483
14668,39,3,3591.6666666666665,3530.449672334799
12644,66,3,8000,7118.052168020874
8956,67,3,7.333333333333333,0.4714045207910316
15136,39,3,5714,6579.332691593173
8512,52,3,4.65,5.226375417055305
12608,67,3,37,12.027745701779143
5669,60,3,4535,3065.9935855553686
4284,39,3,4700,4071.8546143004664
19279,60,3,11.666666666666666,14.38363267359428
4752,67,3,1.3666666666666665,1.8624953392931993
13307,24,3,1,0
5388,65,3,635266.6666666666,191104.18333696647
4499,60,3,1416.7666666666667,1695.171252574664
20221,67,3,1.7,0.42426406871192845
5137,2,3,1741.6666666666667,639.7699239223078
10089,63,3,4334.333333333333,3298.518488992024
3457,39,3,441.67,374.2137684087354
7811,63,3,2273.6666666666665,1312.1687730200292
3697,24,3,133.66666666666666,184.79778738454155
5683,52,3,10666.666666666666,7363.574011458174
13583,24,3,2671.3333333333335,3767.937130874429
17782,72,3,16727,4597.771706671251
17667,67,3,57.333333333333336,78.27018731434225
15572,24,3,434222.3333333333,351275.7817786792
12158,67,3,15.266666666666667,21.026068475955164
5137,10,3,2785,1862.990248677289
19860,39,3,0.6666666666666666,0.4714045207910317
15670,111,3,17.2,12.615334584015862
4706,59,3,2800,2001.6659728003237
19489,67,3,0.46666666666666673,0.5906681715556451
4858,67,3,312,429.9209229614209
7840,39,3,10943,15101.968900334376
4550,60,3,117.66666666666667,37.985377303495206
6987,60,3,172.33333333333334,235.25352754469426
13645,22,3,7105.833333333333,9132.573645412825
20097,67,3,12,8.640987597877148
4221,60,3,30000,8164.96580927726
4726,80,3,2118.1666666666665,2391.420788754854
17627,57,3,247666.66666666666,19327.5853524323
24194,39,3,4600,2616.295090390226
19279,63,3,202,281.433236606245
8526,52,3,28,28.855964143772194
8696,67,3,14957.5,20539.132264208893
11950,60,3,43474,27971.867152551687
15745,52,3,10966.666666666666,1268.4198393626964
4551,67,3,0.24333333333333332,0.26637484032009395
16287,67,3,46666.666666666664,28015.868519267595
5145,63,3,7428.333333333333,6751.933467944983
18251,10,3,26.766666666666666,18.59862599465049
5137,51,3,6613.333333333333,8281.808712808788
3346,41,3,11066.666666666666,3210.7458461997408
11933,72,3,23,3.559026084010437
17076,49,3,171,91.02014429051772
10383,63,3,568.4,800.1644331010971
18251,72,3,40.666666666666664,14.817407180595247
18205,67,3,0.6,0.3365511352924941
7922,8,3,10866.666666666666,5504.745427558138
8172,65,3,344666.6666666667,249031.9033555518
4863,22,3,40.333333333333336,28.986586936412888
76,39,3,2196.6666666666665,428.97811391983873
7639,24,3,12,8.04155872120988
13287,52,3,143.66666666666666,191.94675187550206
17792,60,3,34.666666666666664,22.065558884580486
4850,24,3,2704.6666666666665,3744.3669098467844
13283,67,3,4.7,3.2526911934581184
17377,20,3,43366.666666666664,25801.851785396248
12559,72,3,3323.3333333333335,775.2308616721144
4563,111,3,52.166666666666664,65.10546998695442
8172,52,3,320133.3333333333,445393.7982904068
7312,63,3,1021.6666666666666,710.3559358205966
15833,39,3,1646.6666666666667,2321.67085426758
4231,67,3,29645.666666666668,20975.970002733022
12559,67,3,1736.3333333333333,589.2556509887896
16252,22,3,4413.333333333333,2182.033964497854
3455,52,3,32.5,40.773766075750224
3674,41,3,18366.666666666668,10899.643215363621
3544,52,3,9.666666666666666,3.0912061651652345
15592,86,3,96333.33333333333,78826.10960560947
23165,67,3,30000,0
19379,68,3,141766.66666666666,162176.9061515507
5683,22,3,3066.6666666666665,771.722460186015
5918,24,3,213.33333333333334,65.99663291074444
3616,24,3,31.666666666666668,14.337208778404378
16909,26,3,9966.666666666666,12049.988473945617
3432,39,3,42,36.669696844488186
15085,2,3,103500,73472.21697122435
4550,63,3,1294,1565.9689226375683
17121,24,3,6466.733333333333,9145.200562893935
5326,111,3,705113.3333333334,50091.95366745263
7741,52,3,92,118.79674518549179
11512,15,3,210266.66666666666,87013.00030582913
6837,67,3,38.333333333333336,37.93268892247014
7012,22,3,175.27999999999997,161.4068053088221
16252,67,3,6456,2.8284271247461903
3316,61,3,11266.666666666666,13266.834169796835
8405,24,3,283.68,389.19659745001195
12187,67,3,10,1.4142135623730951
4566,62,3,62633.333333333336,45683.71944382618
8624,24,3,10018.333333333334,14129.188566777484
4628,52,3,72,49.17316341257699
18077,63,3,9333.333333333334,3681.787005729087
12550,39,3,93000,48394.21453025145
389,24,3,593.3333333333334,438.27946437049604
22901,39,3,1169.03,1648.2471078290012
6649,82,3,2291.3333333333335,1651.8878762057536
16290,52,3,47333.333333333336,24239.545283597123
15951,39,3,59166.666666666664,51952.435511297794
11511,65,3,506666.6666666667,148398.8619303471
83,39,3,525.6666666666666,650.6593237290583
11247,60,3,1275.6666666666667,1665.6502900935984
8521,72,3,5.068333333333333,1.4407193419338213
3662,22,3,115.33333333333333,145.05248092405114
15198,39,3,2677.6666666666665,3763.4821051196136
4706,58,3,90,53.54126134736337
10435,67,3,14989,4813.9576926544205
11554,52,3,223.66666666666666,127.2172245500672
